Active rs,Priority 3
month,Priority
1,172.2258064516129
2,150.72413793103448
3,38.83870967741935
4,28.5
5,29.83870967741936
6,32.53333333333333
7,39.74193548387097
8,35.67741935483871
9,35.5
