country_code,month_,priority,total_complete_orders_for_overdue,overdue_orders
CO,1,,20355,2900
CO,1,New Rs,12110,1638
CO,1,Priority 1,3991,395
CO,1,Priority 2,244040,32539
CO,1,Priority 3,41548,6153
CO,1,Priority 4,47865,6028
CO,1,Priority 5,23055,3472
CO,2,,2,null
CO,2,New Rs,13591,2081
CO,2,Priority 1,2468,536
CO,2,Priority 2,217336,31859
CO,2,Priority 3,48502,6540
CO,2,Priority 4,43385,6322
CO,2,Priority 5,30487,4712
CO,3,,904,3
CO,3,New Rs,19694,3371
CO,3,Priority 1,196380,31096
CO,3,Priority 2,95412,13599
CO,3,Priority 3,9821,1703
CO,3,Priority 4,63511,9964
CO,3,Priority 5,29885,4785
CO,4,,202,18
CO,4,New Rs,19906,2916
CO,4,Priority 1,194744,30924
CO,4,Priority 2,116418,15733
CO,4,Priority 3,5009,863
CO,4,Priority 4,47049,7086
CO,4,Priority 5,22732,3420
CO,5,,null,null
CO,5,New Rs,25498,3782
CO,5,Priority 1,231131,35120
CO,5,Priority 2,117572,15314
CO,5,Priority 3,6154,953
CO,5,Priority 4,70346,11587
CO,5,Priority 5,27502,3846
CO,6,,null,null
CO,6,New Rs,24358,4037
CO,6,Priority 1,251044,39362
CO,6,Priority 2,155441,22272
CO,6,Priority 3,20950,4068
CO,6,Priority 4,49005,8171
CO,6,Priority 5,24417,3911
CO,7,,86,22
CO,7,New Rs,21665,2552
CO,7,Priority 1,274863,40027
CO,7,Priority 2,149801,19174
CO,7,Priority 3,19468,3568
CO,7,Priority 4,45392,6301
CO,7,Priority 5,21138,3140
CR,1,,3728,527
CR,1,New Rs,828,129
CR,1,Priority 1,443,61
CR,1,Priority 2,32690,4483
CR,1,Priority 3,14476,2491
CR,1,Priority 4,9816,1322
CR,1,Priority 5,4876,780
CR,2,,null,null
CR,2,New Rs,864,207
CR,2,Priority 1,145,13
CR,2,Priority 2,32581,5176
CR,2,Priority 3,12244,2213
CR,2,Priority 4,8628,1573
CR,2,Priority 5,6565,1394
CR,3,,4663,480
CR,3,New Rs,1378,267
CR,3,Priority 1,32741,5564
CR,3,Priority 2,13651,2909
CR,3,Priority 3,619,144
CR,3,Priority 4,9465,1915
CR,3,Priority 5,6228,1250
CR,4,,5,1
CR,4,New Rs,1184,92
CR,4,Priority 1,35645,4664
CR,4,Priority 2,14994,2411
CR,4,Priority 3,389,96
CR,4,Priority 4,9009,1545
CR,4,Priority 5,5647,1050
CR,5,,1,null
CR,5,New Rs,1725,184
CR,5,Priority 1,38088,5623
CR,5,Priority 2,14606,2377
CR,5,Priority 3,1874,397
CR,5,Priority 4,7992,1476
CR,5,Priority 5,4699,833
CR,6,,null,null
CR,6,New Rs,1974,270
CR,6,Priority 1,35578,5350
CR,6,Priority 2,16160,2967
CR,6,Priority 3,2487,637
CR,6,Priority 4,7123,1282
CR,6,Priority 5,4335,890
CR,7,,null,null
CR,7,New Rs,2013,288
CR,7,Priority 1,38520,4568
CR,7,Priority 2,17072,2728
CR,7,Priority 3,3199,564
CR,7,Priority 4,4474,742
CR,7,Priority 5,4012,745
MX,1,,195646,25953
MX,1,New Rs,68128,8891
MX,1,Priority 1,10289,1131
MX,1,Priority 2,1850549,245406
MX,1,Priority 3,359406,53826
MX,1,Priority 4,534125,65444
MX,1,Priority 5,137943,18857
MX,2,,6,2
MX,2,New Rs,64583,10052
MX,2,Priority 1,7847,1303
MX,2,Priority 2,1741445,238191
MX,2,Priority 3,283601,37368
MX,2,Priority 4,589180,81319
MX,2,Priority 5,184091,27641
MX,3,,9836,1631
MX,3,New Rs,88953,14011
MX,3,Priority 1,1618893,238473
MX,3,Priority 2,529118,73342
MX,3,Priority 3,31670,6213
MX,3,Priority 4,800648,110367
MX,3,Priority 5,172424,26923
MX,4,,null,null
MX,4,New Rs,99782,14953
MX,4,Priority 1,1638263,225571
MX,4,Priority 2,589374,80221
MX,4,Priority 3,19637,4048
MX,4,Priority 4,705083,89617
MX,4,Priority 5,143751,21021
MX,5,,null,null
MX,5,New Rs,126518,19156
MX,5,Priority 1,1695928,262691
MX,5,Priority 2,647192,97332
MX,5,Priority 3,42404,8028
MX,5,Priority 4,756635,110225
MX,5,Priority 5,202254,30400
MX,6,,null,null
MX,6,New Rs,141799,18158
MX,6,Priority 1,1633027,232015
MX,6,Priority 2,695644,94951
MX,6,Priority 3,58597,9594
MX,6,Priority 4,651325,88379
MX,6,Priority 5,177986,25515
MX,7,,220,25
MX,7,New Rs,164467,19889
MX,7,Priority 1,1764837,232778
MX,7,Priority 2,763840,97829
MX,7,Priority 3,60460,11269
MX,7,Priority 4,623580,79274
MX,7,Priority 5,124143,18281
PE,1,,5030,764
PE,1,New Rs,6163,951
PE,1,Priority 1,1986,297
PE,1,Priority 2,43095,5911
PE,1,Priority 3,13514,1875
PE,1,Priority 4,6815,797
PE,1,Priority 5,5341,931
PE,2,,19,1
PE,2,New Rs,5884,1051
PE,2,Priority 1,933,185
PE,2,Priority 2,32058,4057
PE,2,Priority 3,11463,1791
PE,2,Priority 4,6767,978
PE,2,Priority 5,7949,1572
PE,3,,null,null
PE,3,New Rs,4848,919
PE,3,Priority 1,31995,4275
PE,3,Priority 2,13021,1936
PE,3,Priority 3,2203,384
PE,3,Priority 4,7676,1141
PE,3,Priority 5,8742,1530
PE,4,,null,null
PE,4,New Rs,3625,687
PE,4,Priority 1,31381,4543
PE,4,Priority 2,15207,2347
PE,4,Priority 3,1355,233
PE,4,Priority 4,4070,543
PE,4,Priority 5,6340,1057
PE,5,,null,null
PE,5,New Rs,2786,524
PE,5,Priority 1,37374,6236
PE,5,Priority 2,15730,2605
PE,5,Priority 3,1557,388
PE,5,Priority 4,5458,846
PE,5,Priority 5,6540,1211
PE,6,,null,null
PE,6,New Rs,3110,397
PE,6,Priority 1,39173,7298
PE,6,Priority 2,17278,3043
PE,6,Priority 3,2173,438
PE,6,Priority 4,5425,958
PE,6,Priority 5,7046,1290
PE,7,,null,null
PE,7,New Rs,3113,339
PE,7,Priority 1,45646,8259
PE,7,Priority 2,23221,4226
PE,7,Priority 3,2884,526
PE,7,Priority 4,2876,492
PE,7,Priority 5,6934,1262
